iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
110,200000,0.6003682613372803,0.3564022229345329,0.5762379880267001,42.2060546875,136.703125,0.134765625,0.0527242086827755,-0.7592523097991943,0.046809788793325424,2.6334290504455566,318.148579120636,pos_err_exceeded:1225|joint_limit:457|max_steps:276|self_collision:82
120,200000,0.6522402763366699,0.37364160907551136,0.5490345342351295,47.64990234375,145.03125,0.16015625,0.0673731118440628,-0.7131738066673279,0.04653067886829376,2.600959539413452,346.4495701789856,pos_err_exceeded:1160|joint_limit:448|max_steps:328|self_collision:108
130,200000,0.5871092081069946,0.33975112594329215,0.5045450787963042,39.44580078125,133.453125,0.1474609375,0.0760519802570343,-0.707915186882019,0.04625299945473671,2.6612155437469482,375.8758976459503,pos_err_exceeded:1122|joint_limit:435|max_steps:302|self_collision:174
140,200000,0.6351255178451538,0.36659299985177396,0.583043542756549,51.47314453125,149.578125,0.15673828125,0.053594402968883514,-0.712755560874939,0.0459773875772953,2.668034315109253,405.3599331378937,pos_err_exceeded:1130|joint_limit:509|max_steps:321|self_collision:57
150,200000,0.6646201014518738,0.40182861770814093,0.6076252752767013,44.88134765625,125.78125,0.1533203125,0.05032215267419815,-0.7482216358184814,0.045703914016485214,2.612661123275757,433.98929929733276,pos_err_exceeded:1143|joint_limit:490|max_steps:314|self_collision:85
160,200000,0.5739309191703796,0.37908723238228503,0.5812375049108378,45.65966796875,130.25,0.15576171875,0.038780152797698975,-0.7034395337104797,0.04543134942650795,2.5933804512023926,462.41719937324524,pos_err_exceeded:997|joint_limit:483|max_steps:319|self_collision:248
170,200000,0.6362246870994568,0.37507389388059775,0.6011996905702307,48.1337890625,146.359375,0.150390625,0.06659740209579468,-0.7823563814163208,0.0451609268784523,2.6121225357055664,491.32814955711365,pos_err_exceeded:1222|joint_limit:429|max_steps:308|init_ik_fail:52
180,200000,0.6245407462120056,0.3330469531760778,0.5037156605638083,43.54833984375,141.984375,0.103515625,0.04666794091463089,-0.7815684080123901,0.04489259421825409,2.6457810401916504,521.3002479076385,pos_err_exceeded:1352|joint_limit:358|max_steps:212|self_collision:68
190,200000,0.6443101167678833,0.3831288586489932,0.5686199152999043,44.74853515625,139.65625,0.1748046875,0.06793313473463058,-0.7877711653709412,0.04462534934282303,2.572995901107788,549.7120914459229,pos_err_exceeded:1108|joint_limit:416|max_steps:358|self_collision:107
200,200000,0.6409032344818115,0.39673932377367205,0.5862542204721956,54.55322265625,143.21875,0.17578125,0.07202688604593277,-0.6783847808837891,0.044359974563121796,2.6557364463806152,579.057862997055,pos_err_exceeded:1113|joint_limit:475|max_steps:360|self_collision:65
210,200000,0.6012330055236816,0.35931502485903816,0.5529691808788038,42.62353515625,143.015625,0.17724609375,0.05757278949022293,-0.7196297645568848,0.04409582540392876,2.55115008354187,607.342761516571,pos_err_exceeded:1120|joint_limit:448|max_steps:363|self_collision:98
220,200000,0.6981844902038574,0.4684237860596656,0.6147730942847944,47.98388671875,123.59375,0.2724609375,0.05779728665947914,-0.7154662013053894,0.04383391514420509,2.5493431091308594,635.3476686477661,pos_err_exceeded:867|max_steps:558|joint_limit:548|self_collision:66
230,200000,0.6884850859642029,0.4297642938445645,0.606006277814403,55.4619140625,142.109375,0.1572265625,0.07692943513393402,-0.742775559425354,0.043573908507823944,2.511197328567505,664.5392236709595,pos_err_exceeded:1169|joint_limit:429|max_steps:322|self_collision:102
240,200000,0.6723849177360535,0.34762712327935646,0.5103235111235386,45.21533203125,141.359375,0.1650390625,0.06579035520553589,-0.7792137861251831,0.04331553727388382,2.5651445388793945,693.5384254455566,pos_err_exceeded:1160|joint_limit:405|max_steps:338|self_collision:142
250,200000,0.6343183517456055,0.38616481989339846,0.5915707634628543,47.09765625,141.25,0.14794921875,0.06963247805833817,-0.7960344552993774,0.04305857792496681,2.5722098350524902,722.3772234916687,pos_err_exceeded:1257|joint_limit:388|max_steps:303|self_collision:97
260,200000,0.6331372261047363,0.3795952879348014,0.5419907315269414,44.72216796875,140.625,0.150390625,0.06364718079566956,-0.6989035606384277,0.04280323162674904,2.5435171127319336,750.8444426059723,pos_err_exceeded:1219|joint_limit:447|max_steps:308|self_collision:57
270,200000,0.6373182535171509,0.41215188402251013,0.5832034644564137,52.740234375,143.09375,0.2216796875,0.053750135004520416,-0.7264130115509033,0.04254899546504021,2.543795347213745,779.9240655899048,pos_err_exceeded:1003|max_steps:454|joint_limit:433|self_collision:125
280,200000,0.6209257245063782,0.3466325772926778,0.5208034405812594,40.10791015625,132.515625,0.12646484375,0.060861483216285706,-0.6946445107460022,0.042296674102544785,2.5489108562469482,807.2329108715057,pos_err_exceeded:1147|joint_limit:489|max_steps:259|self_collision:113
290,200000,0.6214736700057983,0.3585223883075346,0.5477234894076372,46.3974609375,138.265625,0.1640625,0.07425814867019653,-0.7878580093383789,0.04204597696661949,2.5283029079437256,836.3316280841827,pos_err_exceeded:1154|joint_limit:477|max_steps:336|self_collision:81
300,200000,0.6780685186386108,0.4139687798445347,0.5858553884208346,45.53759765625,131.203125,0.212890625,0.047311317175626755,-0.7247359156608582,0.0417962409555912,2.5872206687927246,864.1113951206207,pos_err_exceeded:1105|max_steps:436|joint_limit:421|self_collision:80
310,200000,0.6437176465988159,0.3316322951465315,0.4957716942001034,42.79443359375,140.171875,0.1015625,0.03859490901231766,-0.7220389246940613,0.04154766723513603,2.5647459030151367,892.4917209148407,pos_err_exceeded:1292|joint_limit:442|max_steps:208|self_collision:89
320,200000,0.6361675262451172,0.371494860488131,0.558781683463754,46.95361328125,141.859375,0.15380859375,0.07008625566959381,-0.6591787338256836,0.04130113497376442,2.520005226135254,921.0626738071442,pos_err_exceeded:1205|joint_limit:439|max_steps:315|self_collision:87
330,200000,0.659569501876831,0.38795017176910895,0.5443790686976357,49.89990234375,146.09375,0.1826171875,0.059715721756219864,-0.6980809569358826,0.041056111454963684,2.551938533782959,950.0608813762665,pos_err_exceeded:1024|joint_limit:491|max_steps:374|self_collision:150
340,200000,0.617202877998352,0.36401321995624125,0.5670542676903779,44.80615234375,136.640625,0.1376953125,0.07056932151317596,-0.7018887996673584,0.04081260412931442,2.5478057861328125,978.4644401073456,pos_err_exceeded:1138|joint_limit:427|max_steps:282|self_collision:172
350,200000,0.6994882225990295,0.38674423534065594,0.5322431489936288,50.4013671875,145.453125,0.14501953125,0.04258490726351738,-0.6626144647598267,0.040569938719272614,2.4505538940429688,1007.7908403873444,pos_err_exceeded:1279|joint_limit:407|max_steps:297|self_collision:63
360,200000,0.6034659147262573,0.3507813284373891,0.5126458841277979,40.94091796875,138.578125,0.13916015625,0.07286856323480606,-0.7506875991821289,0.04032960534095764,2.5203213691711426,1036.575787782669,pos_err_exceeded:1058|joint_limit:501|max_steps:285|self_collision:200
370,200000,0.660997748374939,0.36109416133969613,0.5169504602888968,43.22119140625,141.78125,0.14208984375,0.05985872074961662,-0.7690051198005676,0.040090471506118774,2.494313955307007,1064.5808863639832,pos_err_exceeded:1240|joint_limit:391|max_steps:291|self_collision:124
380,200000,0.6915603876113892,0.4191393093428696,0.5706845261296729,49.89697265625,137.609375,0.1767578125,0.04680543765425682,-0.6910719275474548,0.03985262289643288,2.5404460430145264,1093.407443523407,pos_err_exceeded:1057|joint_limit:501|max_steps:362|self_collision:105
390,200000,0.5878869295120239,0.3678049145270377,0.5295084687897893,39.98486328125,135.78125,0.18603515625,0.0761355385184288,-0.7707337737083435,0.03961559012532234,2.522623062133789,1122.7197260856628,pos_err_exceeded:972|joint_limit:471|max_steps:381|self_collision:197
400,200000,0.6734362840652466,0.3780982634387775,0.5565680757264806,46.16748046875,136.671875,0.18359375,0.0732603520154953,-0.7603331208229065,0.03937995061278343,2.551102638244629,1150.9715538024902,pos_err_exceeded:997|joint_limit:516|max_steps:376|self_collision:144
410,200000,0.6157271862030029,0.35576769080289494,0.5318836017952459,52.05126953125,158.78125,0.09765625,0.06098467484116554,-0.6881266832351685,0.03914610296487808,2.5077362060546875,1179.768637418747,pos_err_exceeded:1037|joint_limit:507|self_collision:269|max_steps:200
420,200000,0.5669993758201599,0.31031301844031933,0.5161130539726866,39.66064453125,142.78125,0.10546875,0.06439795345067978,-0.7358900308609009,0.03891346603631973,2.508838415145874,1209.1916172504425,pos_err_exceeded:1215|joint_limit:446|max_steps:216|self_collision:148
430,200000,0.6828835010528564,0.38137462821416573,0.5463910453918955,47.232421875,138.609375,0.1669921875,0.047791987657547,-0.674738883972168,0.03868204727768898,2.505295753479004,1237.9807393550873,pos_err_exceeded:1169|joint_limit:396|max_steps:342|self_collision:140
440,200000,0.6067568063735962,0.30635242863754797,0.45773186019053,41.34814453125,148.09375,0.0712890625,0.05183921009302139,-0.7303650975227356,0.03845253959298134,2.4326398372650146,1266.2598724365234,pos_err_exceeded:1226|joint_limit:489|self_collision:164|max_steps:146
450,200000,0.6572753190994263,0.3919543080379472,0.565968551795314,47.310546875,133.125,0.18994140625,0.06990113854408264,-0.6973519325256348,0.03822470083832741,2.4945194721221924,1294.5174341201782,pos_err_exceeded:1128|joint_limit:434|max_steps:389|self_collision:82
460,200000,0.6221544742584229,0.33486766317593,0.5324735239250737,42.703125,148.984375,0.14453125,0.04580940306186676,-0.6451464891433716,0.03799714148044586,2.5231943130493164,1323.8255183696747,pos_err_exceeded:1072|joint_limit:558|max_steps:296|self_collision:121
470,200000,0.6628854274749756,0.3520918875233726,0.50238658015822,40.08642578125,141.734375,0.140625,0.06909488886594772,-0.7296819686889648,0.0377713143825531,2.536616325378418,1351.5501146316528,pos_err_exceeded:1262|joint_limit:365|max_steps:288|self_collision:126
480,200000,0.6653290390968323,0.37128336022208797,0.5409811904789086,44.1640625,140.375,0.16357421875,0.04920223355293274,-0.8403217792510986,0.037546634674072266,2.49645733833313,1379.839096069336,pos_err_exceeded:1127|joint_limit:492|max_steps:335|self_collision:91
490,200000,0.6289815902709961,0.32594446858467907,0.5006895916092389,42.80419921875,146.890625,0.10009765625,0.05133187025785446,-0.741063117980957,0.037323080003261566,2.5049002170562744,1408.8841490745544,pos_err_exceeded:1214|joint_limit:440|max_steps:205|self_collision:165
500,200000,0.62718665599823,0.38392437519437794,0.5798754033407899,46.763671875,140.171875,0.1572265625,0.07016471028327942,-0.6920484900474548,0.037100933492183685,2.5246353149414062,1437.2277839183807,pos_err_exceeded:1145|joint_limit:395|max_steps:322|self_collision:137
510,200000,0.6574784517288208,0.3950455985995051,0.5693079680449895,50.5419921875,141.21875,0.18505859375,0.05987752974033356,-0.7033041715621948,0.03688020631670952,2.5008959770202637,1465.6340644359589,pos_err_exceeded:1161|joint_limit:420|max_steps:379|self_collision:52
520,200000,0.6561788320541382,0.4468823970658171,0.6321287951130746,49.44384765625,140.234375,0.181640625,0.04563988000154495,-0.7070972919464111,0.03666084259748459,2.5767128467559814,1493.2811028957367,pos_err_exceeded:1019|joint_limit:496|max_steps:372|self_collision:160
530,200000,0.7153819799423218,0.4464155896459952,0.6100555826715123,53.853515625,135.25,0.2587890625,0.06484712660312653,-0.6974661350250244,0.03644223138689995,2.457076072692871,1521.6036169528961,pos_err_exceeded:995|max_steps:530|joint_limit:463|self_collision:50
540,200000,0.5917540788650513,0.2994609912585767,0.491614809421251,41.6533203125,150.0,0.10546875,0.06693775951862335,-0.6815242767333984,0.03622516244649887,2.5254878997802734,1550.3365693092346,pos_err_exceeded:1160|joint_limit:446|max_steps:216|self_collision:175
550,200000,0.6308181285858154,0.3556242835092971,0.5362344535216258,48.03125,143.671875,0.126953125,0.05030742287635803,-0.761151909828186,0.0360090471804142,2.542365550994873,1579.3127915859222,pos_err_exceeded:1104|joint_limit:562|max_steps:260|self_collision:120
560,200000,0.6164730191230774,0.38059401496118217,0.5894123536576136,45.2939453125,136.984375,0.13720703125,0.07127116620540619,-0.6687531471252441,0.03579472750425339,2.5706238746643066,1607.6254179477692,pos_err_exceeded:1254|joint_limit:435|max_steps:281|self_collision:73
570,200000,0.6521967649459839,0.35077918771261696,0.4911470595489748,39.68359375,141.78125,0.16357421875,0.0626709908246994,-0.6904065608978271,0.03558139130473137,2.526876449584961,1635.7182924747467,pos_err_exceeded:1205|joint_limit:385|max_steps:335|self_collision:120
580,200000,0.6601032614707947,0.40614874982685767,0.569421963556805,46.701171875,129.15625,0.17333984375,0.05898074805736542,-0.714787483215332,0.035369548946619034,2.5579819679260254,1664.270890712738,pos_err_exceeded:1028|joint_limit:534|max_steps:355|self_collision:91
590,200000,0.6417439579963684,0.3698615520907185,0.5101840699436551,45.16845703125,140.703125,0.1513671875,0.06127835810184479,-0.6884294748306274,0.03515886515378952,2.512441635131836,1692.8748896121979,pos_err_exceeded:1219|joint_limit:372|max_steps:310|self_collision:144
600,200000,0.6501654386520386,0.33504089885285016,0.47688322282321216,42.28759765625,146.28125,0.11962890625,0.05589783936738968,-0.6548352837562561,0.03494950011372566,2.517207622528076,1721.3776955604553,pos_err_exceeded:1215|joint_limit:374|max_steps:245|self_collision:148
610,200000,0.6316990256309509,0.33928596279411827,0.5141324121790573,44.3505859375,140.953125,0.0986328125,0.05595284700393677,-0.6794146299362183,0.034741174429655075,2.5839266777038574,1748.9347302913666,pos_err_exceeded:1181|joint_limit:491|max_steps:202|self_collision:166
620,200000,0.6422733068466187,0.35643377786455,0.492579765593839,40.60302734375,133.078125,0.15625,0.05209595710039139,-0.7336368560791016,0.03453395888209343,2.546564817428589,1776.7966091632843,pos_err_exceeded:1114|joint_limit:393|max_steps:320|self_collision:167
630,200000,0.6880191564559937,0.3727882269465468,0.5313258833730156,43.8349609375,136.265625,0.12353515625,0.05358210578560829,-0.6912714242935181,0.034328293055295944,2.5516958236694336,1804.9656910896301,pos_err_exceeded:1350|joint_limit:362|max_steps:253|self_collision:69
640,200000,0.6188526749610901,0.33708495665425187,0.5098611932380542,35.15185546875,128.078125,0.109375,0.05692733824253082,-0.7263848781585693,0.034123532474040985,2.5171804428100586,1833.5363554954529,pos_err_exceeded:1196|joint_limit:471|max_steps:224|self_collision:142
650,200000,0.666481614112854,0.4433386061959163,0.6130076873731645,51.171875,136.046875,0.20458984375,0.0672868937253952,-0.6927512884140015,0.033920228481292725,2.554013252258301,1862.911238193512,pos_err_exceeded:1047|joint_limit:453|max_steps:419|self_collision:74
660,200000,0.6316748857498169,0.34618480464690715,0.5384613415567665,43.58251953125,139.765625,0.13818359375,0.0523216687142849,-0.7058405876159668,0.03371845558285713,2.4740524291992188,1891.1487920284271,pos_err_exceeded:1181|joint_limit:453|max_steps:283|self_collision:68
670,200000,0.6855288743972778,0.3998261658405562,0.5616697595143689,50.544921875,146.421875,0.16259765625,0.04468332231044769,-0.6946545839309692,0.03351818770170212,2.4584460258483887,1919.476814508438,pos_err_exceeded:1171|joint_limit:429|max_steps:333|self_collision:101
680,200000,0.6099150776863098,0.39454198316789585,0.6047283655829652,44.88232421875,134.21875,0.158203125,0.0466376431286335,-0.6205801963806152,0.03331984207034111,2.36745023727417,1948.299638748169,pos_err_exceeded:1098|joint_limit:519|max_steps:324|self_collision:104
690,200000,0.6843907237052917,0.4640695167115899,0.6688675739806826,52.22412109375,128.515625,0.224609375,0.0464378297328949,-0.6234845519065857,0.033122673630714417,2.481306791305542,1977.0711917877197,pos_err_exceeded:984|joint_limit:482|max_steps:460|self_collision:82
700,200000,0.648905873298645,0.35102938974923265,0.521092570360292,43.05322265625,134.015625,0.1357421875,0.05717800557613373,-0.6617662906646729,0.032926421612501144,2.5000317096710205,2005.1302001476288,pos_err_exceeded:1172|joint_limit:556|max_steps:278|self_collision:38
710,200000,0.6897360682487488,0.439030858705846,0.5710397199076875,46.1923828125,135.140625,0.2265625,0.055663906037807465,-0.6452504396438599,0.03273125737905502,2.4797306060791016,2032.9631729125977,pos_err_exceeded:1047|max_steps:464|joint_limit:396|self_collision:104
720,200000,0.6875443458557129,0.39958889874851816,0.5495437218979806,49.47998046875,145.90625,0.1806640625,0.07885348796844482,-0.7115645408630371,0.03253798559308052,2.442568778991699,2061.2490305900574,pos_err_exceeded:915|joint_limit:502|max_steps:370|self_collision:261
730,200000,0.6649560928344727,0.3261522366357056,0.46255171677781526,40.63330078125,143.890625,0.099609375,0.06282493472099304,-0.720207929611206,0.03234494477510452,2.3923091888427734,2090.683979034424,pos_err_exceeded:1189|joint_limit:480|max_steps:204|self_collision:167
740,200000,0.6630584001541138,0.4566022739661678,0.6277846889602174,58.119140625,138.234375,0.234375,0.0355471596121788,-0.713504433631897,0.032153379172086716,2.4526970386505127,2119.232394695282,pos_err_exceeded:932|max_steps:480|joint_limit:423|self_collision:212
750,200000,0.7162386178970337,0.4124808737284819,0.5539485713347626,49.69482421875,133.03125,0.15576171875,0.056284982711076736,-0.710923969745636,0.03196282312273979,2.3850595951080322,2148.6830127239227,pos_err_exceeded:1210|joint_limit:342|max_steps:319|self_collision:157
760,200000,0.6394641399383545,0.374138654808206,0.56835983254234,47.767578125,140.59375,0.1640625,0.040126778185367584,-0.7187906503677368,0.03177299350500107,2.4496448040008545,2177.8682096004486,pos_err_exceeded:1108|joint_limit:476|max_steps:336|self_collision:124
770,200000,0.6879067420959473,0.35977127214561366,0.5201019331999679,47.7138671875,147.828125,0.12353515625,0.04313015565276146,-0.7279329299926758,0.03158443793654442,2.3864901065826416,2206.1431748867035,pos_err_exceeded:1262|joint_limit:417|max_steps:253|self_collision:85
780,200000,0.6404170989990234,0.3562510878009528,0.5401914437468875,48.701171875,144.875,0.1455078125,0.04511376470327377,-0.6999274492263794,0.031397126615047455,2.4533538818359375,2235.5222582817078,pos_err_exceeded:1106|joint_limit:568|max_steps:298|self_collision:72
790,200000,0.5771580934524536,0.2888804757755936,0.4578898505643089,37.49609375,142.65625,0.1201171875,0.06453285366296768,-0.6928354501724243,0.031210796907544136,2.4871864318847656,2263.8136937618256,pos_err_exceeded:1144|joint_limit:422|max_steps:246|self_collision:211
800,200000,0.6447457075119019,0.308531018108298,0.4574517678438603,38.98779296875,140.71875,0.126953125,0.03325847536325455,-0.6801491975784302,0.0310252383351326,2.460361957550049,2292.467793226242,pos_err_exceeded:1285|joint_limit:407|max_steps:260|self_collision:75
810,200000,0.6544674038887024,0.3650939414372818,0.5254071364856285,47.12548828125,142.1875,0.1044921875,0.05539203807711601,-0.6663543581962585,0.030840957537293434,2.4248311519622803,2321.134263277054,pos_err_exceeded:1305|joint_limit:444|max_steps:214|self_collision:71
820,200000,0.6882109045982361,0.3664246957847167,0.5280882234823884,46.154296875,141.96875,0.15087890625,0.049568627029657364,-0.7473092079162598,0.03065778873860836,2.488284111022949,2349.395755290985,pos_err_exceeded:1182|joint_limit:453|max_steps:309|self_collision:66
830,200000,0.6268260478973389,0.37522096833356183,0.5648099472254129,46.1640625,147.609375,0.16845703125,0.045803237706422806,-0.7256500720977783,0.03047606348991394,2.4961302280426025,2378.410567998886,pos_err_exceeded:1085|joint_limit:472|max_steps:345|self_collision:144
840,200000,0.660533607006073,0.39060751527318444,0.5579061754867836,47.07470703125,135.015625,0.171875,0.04434078186750412,-0.6971168518066406,0.030295487493276596,2.2587342262268066,2406.68545627594,pos_err_exceeded:1150|joint_limit:450|max_steps:352|self_collision:88
850,200000,0.6537396907806396,0.4078029132925174,0.620030655826671,48.9990234375,137.96875,0.18701171875,0.04701003059744835,-0.6354296207427979,0.030116820707917213,2.463559865951538,2434.135326385498,pos_err_exceeded:1082|joint_limit:441|max_steps:383|self_collision:139
860,200000,0.6272088885307312,0.35357387475082735,0.521491229255901,42.544921875,142.96875,0.17138671875,0.051998626440763474,-0.703184962272644,0.029938235878944397,2.3393614292144775,2461.941140651703,pos_err_exceeded:1015|joint_limit:478|max_steps:351|self_collision:127
870,200000,0.6536954641342163,0.3251824748006936,0.47676528137596025,41.81103515625,150.53125,0.13623046875,0.0521707683801651,-0.6760650873184204,0.029761433601379395,2.400959014892578,2490.7131559848785,pos_err_exceeded:1242|joint_limit:438|max_steps:279|self_collision:76
880,200000,0.6558443903923035,0.3831472865396698,0.5372443876923749,44.111328125,141.578125,0.2109375,0.054946254938840866,-0.706932783126831,0.02958516962826252,2.3208069801330566,2519.0544996261597,pos_err_exceeded:1103|max_steps:432|joint_limit:333|self_collision:150
890,200000,0.6196098327636719,0.28210008314719426,0.45817109093148467,36.22021484375,146.5,0.06689453125,0.050418198108673096,-0.7272008657455444,0.029410840943455696,2.415905475616455,2548.1028773784637,pos_err_exceeded:1221|joint_limit:476|self_collision:169|max_steps:137
900,200000,0.6596189737319946,0.32171172009353066,0.48206145420462504,34.93408203125,139.3125,0.123046875,0.044710926711559296,-0.7063004374504089,0.029238121584057808,2.3727879524230957,2576.525119304657,pos_err_exceeded:1366|joint_limit:383|max_steps:252|self_collision:28
910,200000,0.6080775260925293,0.31911264141930284,0.4773123523979461,41.9853515625,145.546875,0.09716796875,0.053436219692230225,-0.6796203851699829,0.02906523458659649,2.4669852256774902,2604.2077662944794,pos_err_exceeded:1251|joint_limit:459|max_steps:199|self_collision:93
920,200000,0.6716066598892212,0.41785927999828465,0.5941240553969431,55.16259765625,146.625,0.1357421875,0.061508242040872574,-0.6835798025131226,0.028893044218420982,2.4305336475372314,2633.0741102695465,pos_err_exceeded:1205|joint_limit:458|max_steps:278|self_collision:97
930,200000,0.6737297177314758,0.3363921571108993,0.48333496057298087,42.04248046875,139.296875,0.12939453125,0.055750273168087006,-0.7104361057281494,0.028722889721393585,2.443467140197754,2661.43878865242,pos_err_exceeded:1287|joint_limit:465|max_steps:265|self_collision:18
940,200000,0.6229097843170166,0.28372603571719096,0.4151378128043639,32.5302734375,140.109375,0.09326171875,0.053671471774578094,-0.7077121734619141,0.028554212301969528,2.35697603225708,2689.826101064682,pos_err_exceeded:1218|joint_limit:447|max_steps:191|self_collision:184
950,200000,0.6783583164215088,0.393129970701116,0.5359019944720514,47.99755859375,135.140625,0.13818359375,0.04837094247341156,-0.7009393572807312,0.02838619239628315,2.2862658500671387,2717.6895871162415,pos_err_exceeded:1276|joint_limit:373|max_steps:283|self_collision:76
960,200000,0.6456273794174194,0.4573689554544408,0.641424153109601,57.93359375,144.265625,0.21875,0.053036876022815704,-0.6981180906295776,0.028219416737556458,2.326993703842163,2746.443754673004,pos_err_exceeded:988|max_steps:448|joint_limit:420|self_collision:121
970,200000,0.7084248065948486,0.45278087497453523,0.6188163242339964,55.25244140625,134.578125,0.23486328125,0.04418540745973587,-0.7102819681167603,0.028053782880306244,2.292461395263672,2773.996117591858,pos_err_exceeded:1010|joint_limit:533|max_steps:481|self_collision:23
980,200000,0.650258481502533,0.3303816513242566,0.46224151398779206,39.86083984375,141.234375,0.125,0.0614781379699707,-0.660033643245697,0.027888566255569458,2.2088637351989746,2802.044704914093,pos_err_exceeded:1367|joint_limit:275|max_steps:256|self_collision:148
990,200000,0.6574842929840088,0.37092601317055474,0.5482868050438345,40.673828125,132.5,0.1767578125,0.03521149605512619,-0.6984117031097412,0.027725830674171448,2.3930439949035645,2830.7962012290955,pos_err_exceeded:1158|joint_limit:434|max_steps:362|self_collision:93
1000,200000,0.6631287336349487,0.3740294892849561,0.5379780238095594,46.93798828125,140.734375,0.15087890625,0.04220578074455261,-0.71805739402771,0.027562547475099564,2.3926734924316406,2858.6097927093506,pos_err_exceeded:1232|joint_limit:455|max_steps:309|self_collision:49
1010,200000,0.6010460257530212,0.3556464798144922,0.5556359734271319,44.06201171875,140.953125,0.146484375,0.058806806802749634,-0.700203537940979,0.027400018647313118,2.314265727996826,2887.7434480190277,pos_err_exceeded:1163|joint_limit:475|max_steps:300|self_collision:110
1020,200000,0.6363576054573059,0.3508154291327663,0.5215542319620068,42.357421875,137.984375,0.14892578125,0.04344979673624039,-0.7083594799041748,0.027238143607974052,2.3826231956481934,2915.5723083019257,pos_err_exceeded:1105|joint_limit:450|max_steps:305|self_collision:175
1030,200000,0.6396310925483704,0.357804198475174,0.5425669610085279,41.8125,139.8125,0.1630859375,0.05972275510430336,-0.6935806274414062,0.027077307924628258,2.383368730545044,2943.6719472408295,pos_err_exceeded:1200|joint_limit:388|max_steps:334|self_collision:91
1040,200000,0.5783523321151733,0.35086167487070413,0.5574944465801103,41.416015625,138.65625,0.10986328125,0.03875315934419632,-0.7086081504821777,0.026917580515146255,2.253136157989502,2972.2893657684326,pos_err_exceeded:1214|joint_limit:384|max_steps:225|self_collision:195
1050,200000,0.6683615446090698,0.3947161637979633,0.5531636848635584,56.9794921875,151.390625,0.1611328125,0.047281663864851,-0.708661675453186,0.026758508756756783,2.3913381099700928,3001.134510278702,pos_err_exceeded:1062|joint_limit:522|max_steps:330|self_collision:133
1060,200000,0.6496223211288452,0.374915160761651,0.5634202252806284,49.21630859375,141.21875,0.12744140625,0.05348227173089981,-0.6895729899406433,0.02659989707171917,2.364658832550049,3029.8763287067413,pos_err_exceeded:1196|joint_limit:466|max_steps:261|self_collision:115
1070,200000,0.6549478769302368,0.3736438695390366,0.5500118784427217,47.01806640625,144.59375,0.10986328125,0.02684016339480877,-0.7227674126625061,0.026442185044288635,2.378751039505005,3057.6420361995697,pos_err_exceeded:1314|joint_limit:412|max_steps:225|self_collision:90
1080,200000,0.61582350730896,0.4318980594817103,0.6330783045059016,55.32861328125,144.140625,0.22119140625,0.033737968653440475,-0.642540693283081,0.02628534846007824,2.3431520462036133,3085.857786655426,pos_err_exceeded:967|max_steps:453|joint_limit:405|self_collision:157
1090,200000,0.6715509295463562,0.35508006895882666,0.5073681356256956,46.7236328125,143.8125,0.126953125,0.048289768397808075,-0.7116447687149048,0.02613009512424469,2.1778390407562256,3113.5753412246704,pos_err_exceeded:1333|joint_limit:374|max_steps:260|self_collision:81
1100,200000,0.6674479246139526,0.34006452520322233,0.4675450489344493,44.3935546875,152.46875,0.15966796875,0.05991046130657196,-0.7090647220611572,0.025976283475756645,2.425496816635132,3141.4783668518066,pos_err_exceeded:1186|joint_limit:385|max_steps:327|self_collision:145
1110,200000,0.6682320237159729,0.35596812533246047,0.5356791081430797,43.8173828125,143.140625,0.1435546875,0.04510607570409775,-0.6910268068313599,0.02582257241010666,2.360581159591675,3170.1357991695404,pos_err_exceeded:1319|joint_limit:402|max_steps:294|self_collision:28
1120,200000,0.665079653263092,0.40798224717281945,0.5872445868048799,49.9365234375,145.171875,0.20166015625,0.048538319766521454,-0.6646486520767212,0.02566928043961525,2.3595945835113525,3198.2322652339935,pos_err_exceeded:1108|max_steps:413|joint_limit:358|self_collision:149
1130,200000,0.6877495050430298,0.3469192652766456,0.470159451901662,37.6259765625,130.25,0.15576171875,0.05131499469280243,-0.656173050403595,0.02551717311143875,2.276533365249634,3226.5647604465485,pos_err_exceeded:1228|joint_limit:365|max_steps:319|self_collision:119
1140,200000,0.6682380437850952,0.39903898355052114,0.5686422194731985,52.59814453125,141.640625,0.17919921875,0.04877397418022156,-0.6507160663604736,0.0253667663782835,2.188150405883789,3254.6640300750732,pos_err_exceeded:1037|joint_limit:513|max_steps:367|self_collision:74
1150,200000,0.71781986951828,0.44312586251870656,0.5941915761376975,51.99658203125,137.171875,0.2333984375,0.04377082735300064,-0.6807742118835449,0.025217164307832718,2.318164348602295,3283.2366971969604,pos_err_exceeded:1063|max_steps:478|joint_limit:432|self_collision:71
1160,200000,0.6877995729446411,0.4205917993875282,0.5890028898066877,47.451171875,133.453125,0.22802734375,0.05775800347328186,-0.6922857761383057,0.025068365037441254,2.3050734996795654,3312.624448299408,pos_err_exceeded:1088|max_steps:467|joint_limit:431|self_collision:57
1170,200000,0.6450335383415222,0.30266315854324144,0.46768114590206594,38.30810546875,135.984375,0.09130859375,0.055726490914821625,-0.7155507802963257,0.024920577183365822,2.2934632301330566,3340.8391597270966,pos_err_exceeded:1384|joint_limit:348|max_steps:187|self_collision:94
