task_id,T_rl,T_base,ratio_rl_base,term_rl,term_base
4801,59,24,2.4583333333333335,cone,cone
4802,19,18,1.0555555555555556,cone,cone
4803,85,75,1.1333333333333333,lateral,cone
4804,12,12,1.0,jl,jl
4805,38,38,1.0,lateral,lateral
4806,48,33,1.4545454545454546,cone,cone
4807,13,12,1.0833333333333333,jl,jl
4808,61,46,1.326086956521739,cone,cone
4809,48,51,0.9411764705882353,jl,cone
4810,30,28,1.0714285714285714,cone,cone
4811,40,32,1.25,cone,cone
4812,41,20,2.05,cone,cone
4813,91,48,1.8958333333333333,cone,cone
4814,108,39,2.769230769230769,jl,cone
4815,75,50,1.5,jl,cone
4816,40,34,1.1764705882352942,jl,cone
4817,60,33,1.8181818181818181,jl,cone
4818,51,52,0.9807692307692307,cone,cone
4819,56,54,1.037037037037037,cone,cone
4820,44,34,1.2941176470588236,jl,cone
4821,91,32,2.84375,cone,cone
4822,69,65,1.0615384615384615,cone,cone
4823,53,62,0.8548387096774194,jl,lateral
4824,51,38,1.3421052631578947,cone,cone
4825,17,33,0.5151515151515151,jl,jl
4826,25,30,0.8333333333333334,jl,cone
4827,30,35,0.8571428571428571,cone,cone
4828,85,57,1.4912280701754386,cone,cone
4829,18,28,0.6428571428571429,jl,cone
4830,14,28,0.5,jl,jl
4831,26,23,1.1304347826086956,cone,cone
4832,25,21,1.1904761904761905,cone,cone
4833,25,26,0.9615384615384616,cone,cone
4834,9,21,0.42857142857142855,jl,jl
4835,27,23,1.173913043478261,cone,cone
4836,22,18,1.2222222222222223,jl,jl
4837,108,25,4.32,cone,jl
4838,45,35,1.2857142857142858,cone,cone
4839,19,20,0.95,cone,cone
4840,36,27,1.3333333333333333,cone,cone
4841,27,40,0.675,jl,cone
4842,61,24,2.5416666666666665,cone,cone
4843,29,23,1.2608695652173914,cone,cone
4844,21,18,1.1666666666666667,cone,cone
4845,63,46,1.3695652173913044,cone,cone
4846,42,37,1.135135135135135,cone,cone
4847,29,23,1.2608695652173914,jl,jl
4848,55,55,1.0,lateral,lateral
4849,40,36,1.1111111111111112,cone,cone
4850,12,10,1.2,jl,jl
4851,14,14,1.0,cone,cone
4852,12,12,1.0,cone,cone
4853,58,38,1.5263157894736843,cone,cone
4854,84,39,2.1538461538461537,cone,cone
4855,14,28,0.5,jl,jl
4856,22,22,1.0,cone,cone
4857,15,23,0.6521739130434783,jl,cone
4858,53,52,1.0192307692307692,cone,cone
4859,28,27,1.037037037037037,jl,jl
4860,66,26,2.5384615384615383,cone,cone
4861,42,38,1.105263157894737,cone,cone
4862,35,34,1.0294117647058822,cone,cone
4863,37,32,1.15625,cone,cone
4864,29,24,1.2083333333333333,cone,cone
4865,51,33,1.5454545454545454,cone,cone
4866,64,48,1.3333333333333333,cone,cone
4867,67,24,2.7916666666666665,cone,cone
4868,33,30,1.1,cone,cone
4869,18,16,1.125,cone,cone
4870,58,46,1.2608695652173914,cone,cone
4871,76,34,2.235294117647059,cone,cone
4872,27,44,0.6136363636363636,cone,cone
4873,17,29,0.5862068965517241,jl,jl
4874,55,32,1.71875,jl,cone
4875,49,42,1.1666666666666667,cone,cone
4876,12,16,0.75,cone,cone
4877,20,21,0.9523809523809523,jl,cone
4878,27,55,0.4909090909090909,jl,cone
4879,10,12,0.8333333333333334,jl,lateral
4880,19,41,0.4634146341463415,jl,jl
4881,86,36,2.388888888888889,lateral,cone
4882,50,37,1.3513513513513513,jl,cone
4883,24,20,1.2,jl,jl
4884,103,27,3.814814814814815,cone,cone
4885,15,15,1.0,cone,cone
4886,19,11,1.7272727272727273,cone,collision
4887,93,64,1.453125,cone,cone
4888,60,45,1.3333333333333333,cone,cone
4889,99,47,2.106382978723404,cone,cone
4890,87,78,1.1153846153846154,cone,cone
4891,37,36,1.0277777777777777,cone,cone
4892,20,21,0.9523809523809523,cone,cone
4893,9,24,0.375,jl,jl
4894,43,43,1.0,cone,cone
4895,28,21,1.3333333333333333,cone,cone
4896,13,13,1.0,cone,cone
4897,73,71,1.028169014084507,cone,cone
4898,58,38,1.5263157894736843,cone,cone
4899,34,37,0.918918918918919,jl,cone
4900,84,13,6.461538461538462,cone,jl
4901,19,25,0.76,jl,cone
4902,14,14,1.0,cone,cone
4903,52,34,1.5294117647058822,jl,cone
4904,9,15,0.6,jl,jl
4905,48,33,1.4545454545454546,cone,cone
4906,77,31,2.4838709677419355,cone,cone
4907,46,42,1.0952380952380953,cone,cone
4908,74,21,3.5238095238095237,cone,cone
4909,8,39,0.20512820512820512,jl,cone
4910,13,15,0.8666666666666667,jl,jl
4911,22,24,0.9166666666666666,cone,cone
4912,26,26,1.0,cone,cone
4913,20,23,0.8695652173913043,jl,cone
4914,28,23,1.2173913043478262,cone,cone
4915,25,24,1.0416666666666667,cone,cone
4916,84,33,2.5454545454545454,cone,cone
4917,51,41,1.2439024390243902,cone,cone
4918,24,22,1.0909090909090908,cone,cone
4919,17,17,1.0,cone,cone
4920,54,39,1.3846153846153846,jl,jl
4921,22,21,1.0476190476190477,cone,cone
4922,103,100,1.03,cone,cone
4923,96,39,2.4615384615384617,jl,cone
4924,31,22,1.4090909090909092,cone,cone
4925,21,20,1.05,cone,cone
4926,35,35,1.0,cone,cone
4927,24,20,1.2,cone,cone
4928,26,26,1.0,cone,cone
4929,22,22,1.0,cone,cone
4930,13,13,1.0,cone,cone
4931,57,41,1.3902439024390243,cone,cone
4932,4,23,0.17391304347826086,jl,collision
4933,34,32,1.0625,cone,cone
4934,75,32,2.34375,jl,cone
4935,29,36,0.8055555555555556,jl,cone
4936,122,38,3.210526315789474,cone,cone
4937,60,48,1.25,jl,cone
4938,67,43,1.558139534883721,cone,cone
4939,93,38,2.4473684210526314,cone,cone
4940,39,39,1.0,cone,cone
4941,32,22,1.4545454545454546,jl,cone
4942,75,51,1.4705882352941178,cone,cone
4943,69,65,1.0615384615384615,cone,cone
4944,11,20,0.55,jl,cone
4945,20,16,1.25,cone,cone
4946,43,29,1.4827586206896552,cone,cone
4947,45,41,1.0975609756097562,jl,cone
4948,41,61,0.6721311475409836,jl,cone
4949,12,27,0.4444444444444444,jl,cone
4950,60,55,1.0909090909090908,cone,cone
4951,78,32,2.4375,cone,cone
4952,53,49,1.0816326530612246,cone,cone
4953,23,25,0.92,jl,cone
4954,19,19,1.0,lateral,lateral
4955,48,34,1.411764705882353,cone,cone
4956,27,26,1.0384615384615385,jl,cone
4957,45,43,1.0465116279069768,jl,jl
4958,20,20,1.0,cone,cone
4959,47,43,1.0930232558139534,cone,cone
4960,17,17,1.0,collision,collision
4961,92,39,2.358974358974359,jl,cone
4962,89,51,1.7450980392156863,cone,jl
4963,39,30,1.3,cone,cone
4964,27,17,1.588235294117647,cone,cone
4965,82,27,3.037037037037037,cone,cone
4966,14,36,0.3888888888888889,jl,cone
4967,65,62,1.0483870967741935,cone,cone
4968,79,43,1.8372093023255813,cone,cone
4969,16,16,1.0,jl,jl
4970,13,24,0.5416666666666666,jl,jl
4971,22,22,1.0,cone,cone
4972,36,30,1.2,lateral,cone
4973,65,57,1.1403508771929824,cone,cone
4974,24,23,1.0434782608695652,cone,cone
4975,125,25,5.0,cone,cone
4976,18,36,0.5,jl,jl
4977,17,19,0.8947368421052632,cone,cone
4978,33,53,0.6226415094339622,jl,lateral
4979,12,59,0.2033898305084746,jl,cone
4980,67,51,1.3137254901960784,cone,cone
4981,118,64,1.84375,cone,cone
4982,53,46,1.1521739130434783,jl,cone
4983,23,24,0.9583333333333334,cone,cone
4984,57,55,1.0363636363636364,lateral,cone
4985,54,55,0.9818181818181818,lateral,lateral
4986,50,46,1.0869565217391304,cone,cone
4987,20,26,0.7692307692307693,cone,cone
4988,25,24,1.0416666666666667,cone,cone
4989,59,59,1.0,lateral,lateral
4990,44,42,1.0476190476190477,cone,cone
4991,64,64,1.0,lateral,lateral
4992,14,18,0.7777777777777778,collision,collision
4993,4,13,0.3076923076923077,jl,jl
4994,65,52,1.25,cone,cone
4995,12,12,1.0,lateral,lateral
4996,119,115,1.0347826086956522,cone,cone
4997,19,19,1.0,cone,cone
4998,86,37,2.324324324324324,cone,jl
4999,61,56,1.0892857142857142,cone,cone
